City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ponta do sol,32.67,-17.1,60.8,82,40,2.24,PT,1607911758
todos santos,23.45,-110.22,69.01,74,0,1.79,MX,1607912151
muli,2.92,73.57,82.31,73,28,10.92,MV,1607912152
mahendranagar,28.92,80.33,53.1,59,0,3.02,NP,1607912129
hilo,19.73,-155.09,78.8,74,90,6.93,US,1607911706
port blair,11.67,92.75,79.5,74,54,9.15,IN,1607911733
zhanakorgan,43.91,67.25,20.23,80,0,6.2,KZ,1607912153
antofagasta,-23.65,-70.4,64.4,77,75,11.41,CL,1607912153
linqiong,30.42,103.46,45.0,80,40,4.47,CN,1607912154
raga,8.46,25.68,70.41,32,100,2.06,SS,1607912154
codrington,-38.27,141.97,83.34,37,86,15.84,AU,1607912154
boshan,36.48,117.83,30.99,33,0,6.78,CN,1607912008
canaries,28.0,-15.5,64.4,72,40,8.05,ES,1607912155
gustavo diaz ordaz,26.23,-98.58,71.01,27,100,1.01,MX,1607912155
hamilton,39.18,-84.53,42.01,75,90,4.7,US,1607911877
yuci,37.68,112.73,14.0,56,0,2.24,CN,1607912155
kruisfontein,-34.0,24.73,62.01,96,0,11.72,ZA,1607911727
katherine,-14.47,132.27,77.0,94,90,8.05,AU,1607912156
east london,-33.02,27.91,68.63,88,0,9.15,ZA,1607911724
arraial do cabo,-22.97,-42.03,75.63,86,100,23.87,BR,1607911708
manzanillo,20.34,-77.12,73.58,88,59,4.81,CU,1607912156
pokhara,28.23,83.98,56.35,33,0,3.71,NP,1607912157
te anau,-45.42,167.72,68.31,38,100,3.76,NZ,1607911701
beloha,-25.17,45.05,70.25,64,0,9.33,MG,1607912157
jacksonville beach,30.29,-81.39,63.0,93,90,5.82,US,1607912157
flagstaff,35.2,-111.65,26.01,49,1,4.7,US,1607912138
woodward,36.43,-99.39,25.0,85,1,8.05,US,1607912158
tome,-36.62,-72.95,59.0,62,0,16.11,CL,1607912158
tiksi,71.69,128.87,-28.44,82,30,3.38,RU,1607911714
kokoda,-8.88,147.74,84.94,64,100,1.32,PG,1607912158
myitkyina,25.38,97.4,66.42,64,24,1.99,MM,1607912158
gat,31.61,34.76,78.01,22,0,12.75,IL,1607912105
valdivia,-39.81,-73.25,51.8,76,20,4.7,CL,1607912159
tres arroyos,-38.37,-60.28,55.18,46,0,4.99,AR,1607911751
missao velha,-7.25,-39.14,78.46,55,52,4.72,BR,1607912159
faxinal,-24.0,-51.32,65.91,98,47,2.93,BR,1607912159
naze,28.37,129.48,68.0,63,75,4.7,JP,1607912159
byron bay,-28.65,153.62,71.6,94,90,24.16,AU,1607912091
nago,26.59,127.98,69.01,77,90,5.82,JP,1607912160
vardo,70.37,31.11,31.89,91,100,9.19,NO,1607911732
khani,41.96,42.96,50.0,46,0,25.28,GE,1607912160
meiganga,6.52,14.3,64.31,36,0,2.82,CM,1607912160
tiarei,-17.53,-149.33,87.8,52,20,14.99,PF,1607912160
petropavlovsk-kamchatskiy,53.05,158.65,32.0,97,90,24.61,RU,1607912161
port lincoln,-34.73,135.87,81.7,50,0,6.73,AU,1607911712
kilis,36.72,37.12,46.4,93,75,4.7,TR,1607912161
hoopstad,-27.83,25.91,68.16,68,0,3.31,ZA,1607911760
lucea,18.45,-78.17,80.6,78,20,5.82,JM,1607912161
santa isabel do rio negro,-0.41,-65.02,75.16,92,99,1.72,BR,1607912162
madera,37.17,-119.83,48.0,92,100,1.01,US,1607911865
sitka,57.05,-135.33,44.6,45,1,25.28,US,1607912063
sharan,54.82,54.0,5.83,91,95,4.5,RU,1607912162
winchendon,42.69,-72.04,37.4,69,1,5.82,US,1607912162
batagay,67.63,134.63,-42.27,75,38,1.99,RU,1607912162
cabedelo,-6.98,-34.83,77.0,94,75,4.7,BR,1607911720
walvis bay,-22.96,14.51,61.0,87,95,4.7,NA,1607912163
briancon,44.9,6.65,37.0,73,52,1.32,FR,1607912163
santa fe,-31.63,-60.7,64.99,76,0,1.99,AR,1607911713
kudahuvadhoo,2.67,72.89,82.22,74,12,10.47,MV,1607912163
bagdarin,54.43,113.6,-18.67,75,0,2.04,RU,1607912164
bima,-8.47,118.72,86.95,67,100,0.65,ID,1607912164
mackay,-21.15,149.2,88.0,51,66,12.75,AU,1607912164
tual,-5.67,132.75,84.27,76,100,14.52,ID,1607912164
mao,39.89,4.27,53.6,87,0,5.82,ES,1607912164
astana,51.18,71.45,6.8,92,0,8.95,KZ,1607911930
holme,56.11,10.17,39.2,93,100,9.17,DK,1607912165
khandyga,62.67,135.6,-52.92,76,57,1.48,RU,1607912165
gizo,-8.1,156.84,86.0,68,85,9.46,SB,1607912165
nampula,-15.12,39.27,75.2,88,0,5.82,MZ,1607911904
sorland,67.67,12.69,39.25,75,100,13.09,NO,1607912165
tondano,1.3,124.91,82.4,74,40,5.82,ID,1607912141
mount isa,-20.73,139.5,93.2,32,93,10.29,AU,1607912011
paoua,7.24,16.44,72.16,28,0,3.74,CF,1607912166
immenstadt,47.56,10.22,32.0,96,88,1.01,DE,1607912166
zadar,44.12,15.24,33.8,86,0,13.18,HR,1607912166
nara,34.69,135.8,50.0,50,75,16.11,JP,1607912167
gao,16.64,1.64,68.95,24,0,4.97,ML,1607912167
eureka,40.8,-124.16,48.99,94,67,1.01,US,1607912073
altamira,-3.2,-52.21,74.79,90,57,2.04,BR,1607912167
rawson,-43.3,-65.1,63.19,31,26,18.7,AR,1607912167
prestea,5.43,-2.14,73.71,95,5,1.99,GH,1607912168
buala,-8.14,159.59,85.28,70,46,4.52,SB,1607912168
tezu,27.92,96.17,66.88,46,62,1.21,IN,1607912168
vokhtoga,58.81,41.05,17.73,96,100,7.87,RU,1607912168
laramie,41.31,-105.59,24.01,57,1,25.28,US,1607912057
faanui,-16.48,-151.75,80.44,75,0,10.89,PF,1607911701
elverum,60.88,11.56,35.01,97,100,4.83,NO,1607912139
saeby,57.33,10.52,41.0,92,100,5.01,DK,1607912169
buluang,13.31,123.34,84.94,68,100,4.5,PH,1607912169
mae ramat,16.98,98.52,71.6,94,10,0.49,TH,1607912169
ribeira grande,38.52,-28.7,58.17,65,37,22.68,PT,1607911716
botlikh,42.64,46.23,43.0,58,1,4.56,RU,1607912170
astoria,46.19,-123.83,44.6,93,90,3.36,US,1607912170
panguna,-6.32,155.48,82.06,69,100,2.44,PG,1607912170
sao filipe,14.9,-24.5,74.71,72,0,8.37,CV,1607911710
warrington,53.39,-2.58,51.01,87,86,11.41,GB,1607912170
filingue,14.35,3.32,76.66,18,0,10.16,NE,1607912171
naryan-mar,67.67,53.09,21.65,97,57,11.05,RU,1607912171
at-bashi,41.17,75.81,3.42,70,100,0.67,KG,1607912171
tete,-16.16,33.59,77.0,83,40,5.82,MZ,1607912171
fort saint james,54.43,-124.25,11.37,91,100,2.37,CA,1607912171
muisne,0.6,-80.03,75.04,88,100,7.23,EC,1607912171
leshukonskoye,64.9,45.76,14.67,97,100,5.46,RU,1607912172
brakel,51.72,9.18,42.01,94,100,9.53,DE,1607912172
kysyl-syr,63.9,122.76,-39.53,80,21,4.68,RU,1607912172
coquimbo,-29.95,-71.34,57.2,93,0,5.82,CL,1607911693
shelburne,44.08,-80.2,32.0,92,100,8.32,CA,1607911970
santa clara,22.4,-79.97,73.4,94,40,3.36,CU,1607912172
vanavara,60.34,102.28,-9.35,90,100,5.64,RU,1607911708
iqaluit,63.75,-68.51,15.8,66,75,18.34,CA,1607911743
plaridel,14.89,120.86,86.0,70,20,3.36,PH,1607912173
agadir,30.42,-9.6,59.0,93,40,6.93,MA,1607911945
camocim,-2.9,-40.84,80.98,76,49,12.91,BR,1607912173
cuamba,-14.8,36.54,70.72,91,97,2.93,MZ,1607912173
madang,-5.22,145.8,86.52,64,87,4.74,PG,1607912173
tshikapa,-6.42,20.8,69.42,94,100,1.21,CD,1607912174
ouadda,8.08,22.4,67.39,34,31,0.34,CF,1607912174
batticaloa,7.71,81.69,76.68,74,90,6.6,LK,1607912174
torbay,47.67,-52.73,30.99,92,90,19.46,CA,1607911725
asau,46.43,26.4,34.0,88,20,3.65,RO,1607911737
sept-iles,50.2,-66.38,21.2,85,100,12.75,CA,1607912105
kaka,37.35,59.61,25.57,83,0,5.61,TM,1607912174
hambantota,6.12,81.12,71.6,100,75,4.7,LK,1607911737
bulawayo,-20.15,28.58,65.79,86,80,6.42,ZW,1607912175
nemuro,43.32,145.57,26.6,58,20,6.93,JP,1607911709
hastings,50.86,0.57,54.0,90,99,4.0,GB,1607912175
magomeni,-6.8,39.25,78.4,76,35,5.88,TZ,1607912175
sao joao da barra,-21.64,-41.05,75.61,82,58,22.75,BR,1607912175
vigrestad,58.57,5.7,44.6,70,40,18.34,NO,1607912175
zelenoborskiy,66.84,32.36,19.0,96,96,4.5,RU,1607912176
kuminskiy,58.67,66.57,15.49,91,13,9.08,RU,1607912176
lorengau,-2.02,147.27,84.58,78,100,8.55,PG,1607912176
stromness,58.97,-3.3,48.2,93,38,20.8,GB,1607912176
black river,18.03,-77.85,80.6,78,20,5.82,JM,1607912176
abu kamal,34.45,40.92,57.63,49,97,9.89,SY,1607912176
kamuli,0.95,33.12,60.91,71,13,1.01,UG,1607912176
changji,44.02,87.32,-2.2,84,75,2.24,CN,1607912177
conde,-7.26,-34.91,77.0,94,75,4.7,BR,1607912177
hovd,48.01,91.64,-3.68,84,0,1.54,MN,1607912177
san bartolo del llano,19.59,-99.74,55.4,50,20,4.7,MX,1607912177
kamenka,51.32,42.77,16.66,96,99,12.35,RU,1607912177
souillac,-20.52,57.52,75.2,94,75,12.75,MU,1607911750
dharmavaram,14.43,77.72,67.08,84,3,2.44,IN,1607912178
oksfjord,70.24,22.35,30.2,74,22,17.22,NO,1607912178
sokoto,13.06,5.24,73.72,20,0,6.8,NG,1607911889
chimoio,-19.12,33.48,69.8,100,40,0.31,MZ,1607912178
xichang,27.9,102.26,46.53,56,91,2.89,CN,1607912178
pangody,65.85,74.49,10.09,96,100,4.16,RU,1607911722
aurich,53.47,7.48,43.0,81,100,13.87,DE,1607912179
ondangwa,-17.92,15.95,78.8,22,38,3.36,NA,1607912179
tayoltita,24.08,-105.93,60.26,38,4,5.21,MX,1607912179
ostersund,63.18,14.64,33.01,95,100,9.17,SE,1607911694
ginda,30.69,78.49,38.03,44,0,8.14,IN,1607912179
chino valley,34.76,-112.45,36.0,24,1,4.7,US,1607912180
terney,45.05,136.61,6.85,79,0,14.54,RU,1607912180
porto santo,33.07,-16.34,62.6,88,40,9.17,PT,1607912180
winnemucca,40.97,-117.74,28.4,86,90,5.82,US,1607912180
gravdal,68.12,13.5,37.2,77,83,9.48,NO,1607911772
kloulklubed,7.04,134.26,82.4,83,90,11.41,PW,1607912161
valreas,44.38,4.99,37.0,100,0,2.24,FR,1607912181
hay river,60.82,-115.8,-23.8,67,96,2.24,CA,1607912106
shakawe,-18.37,21.85,68.36,87,99,4.85,BW,1607912181
verkhovyna,48.16,24.79,35.74,89,98,1.63,UA,1607912181
hasaki,35.73,140.83,54.0,57,20,13.87,JP,1607911750
cururupu,-1.83,-44.87,76.19,90,28,2.51,BR,1607912182
hailar,49.2,119.7,-12.78,82,0,3.42,CN,1607912182
xining,36.62,101.77,12.38,84,33,2.95,CN,1607912182
mount gambier,-37.83,140.77,89.6,24,90,20.8,AU,1607911712
hirtshals,57.59,9.96,41.0,92,100,5.01,DK,1607912182
muroto,33.28,134.15,50.0,51,75,11.41,JP,1607912182
dekernes,31.09,31.59,60.8,82,0,11.41,EG,1607912182
pervomaysk,48.04,30.85,39.34,89,100,6.44,UA,1607912183
ak-dovurak,51.18,90.6,-3.19,82,100,0.92,RU,1607912183
algiers,36.75,3.04,46.4,93,20,1.12,DZ,1607911908
berlevag,70.86,29.09,28.31,93,68,8.79,NO,1607912183
noumea,-22.28,166.46,86.0,62,75,6.93,NC,1607911774
rognan,67.1,15.39,39.2,60,75,17.22,NO,1607912184
brae,60.4,-1.35,46.38,85,100,33.91,GB,1607911720
lavumisa,-27.31,31.89,73.4,88,1,2.24,SZ,1607912184
igurusi,-8.85,33.85,64.31,80,100,0.78,TZ,1607912184
albury,-36.08,146.92,84.2,35,37,6.93,AU,1607912162
igualada,41.58,1.62,45.0,45,83,2.95,ES,1607912185
capitao poco,-1.75,-47.06,74.3,93,33,4.03,BR,1607912056
rio grande,-32.03,-52.1,71.01,85,99,3.0,BR,1607911775
obregon,11.96,-85.96,84.2,70,20,6.93,NI,1607912186
muros,42.78,-9.06,57.99,82,6,18.01,ES,1607911716
pitimbu,-7.47,-34.81,77.0,94,75,4.7,BR,1607912136
sur,22.57,59.53,69.89,48,0,9.73,OM,1607912186
charcas,23.13,-101.12,59.83,30,89,5.64,MX,1607912186
orange cove,36.62,-119.31,53.6,100,90,10.29,US,1607912186
fukue,32.69,128.84,42.8,52,75,12.75,JP,1607912187
zarya,55.76,38.1,23.0,79,75,11.18,RU,1607912187
husavik,66.04,-17.34,39.2,69,20,10.29,IS,1607912187
morondava,-20.28,44.28,81.23,73,100,6.51,MG,1607912187
teguise,29.06,-13.56,64.4,88,75,6.93,ES,1607912187
uspenka,48.39,39.16,34.14,90,100,14.65,UA,1607912187
krasnozerskoye,53.98,79.24,4.68,95,100,7.36,RU,1607912188
edendale,-29.65,30.31,69.01,96,82,4.18,ZA,1607912188
jacksonville,30.33,-81.66,63.0,93,75,4.7,US,1607912016
jabinyanah,35.03,10.91,52.34,75,0,15.84,TN,1607912188
boralday,43.36,76.86,15.8,92,90,6.71,KZ,1607912188
aswan,24.09,32.91,64.22,45,0,3.8,EG,1607912161
knysna,-34.04,23.05,59.0,93,46,5.82,ZA,1607912188
zhangjiakou,40.81,114.88,8.11,70,0,10.33,CN,1607912188
quatre cocos,-20.21,57.76,75.2,94,75,12.75,MU,1607911773
imeni babushkina,59.76,43.13,18.37,96,100,7.65,RU,1607912189
blackwater,-23.58,148.88,83.55,47,72,12.88,AU,1607912189
kyren,51.68,102.14,0.41,75,95,1.03,RU,1607912189
catumbela,-12.43,13.55,71.31,80,100,2.24,AO,1607912189
canillo,42.58,1.67,37.99,79,75,2.68,AD,1607912190
neuquen,-38.95,-68.06,66.2,29,0,8.05,AR,1607911735
madimba,-10.4,40.33,77.81,86,17,7.58,TZ,1607912190
puerto colombia,10.99,-74.95,80.6,83,0,12.75,CO,1607912190
mayo,38.89,-76.51,50.0,75,1,4.7,US,1607912190
saint-francois,46.42,3.91,41.0,93,0,1.12,FR,1607912190
kondinskoye,59.65,67.41,16.45,93,99,10.47,RU,1607912190
smithers,54.78,-127.17,23.0,73,75,9.17,CA,1607911960
am timan,11.03,20.28,73.29,21,100,5.21,TD,1607912191
waycross,31.21,-82.35,66.2,82,1,5.82,US,1607912191
kargil,34.57,76.1,4.26,54,14,2.84,IN,1607912191
mount darwin,-16.77,31.58,66.85,94,100,3.11,ZW,1607912191
whyalla,-33.03,137.58,93.2,21,90,24.16,AU,1607912191
alexandria,31.22,29.96,68.0,68,40,13.87,EG,1607912086
san ignacio,17.16,-89.07,77.0,88,0,4.09,BZ,1607912192
praia,14.92,-23.51,71.6,78,20,10.29,CV,1607912192
auki,-8.77,160.7,84.51,74,97,6.35,SB,1607912192
san luis,-33.3,-66.34,63.9,25,0,12.12,AR,1607912192
lovozero,68.0,35.01,17.33,97,99,4.09,RU,1607912192
matara,5.95,80.54,75.4,87,31,3.24,LK,1607911704
pasighat,28.07,95.33,64.0,66,70,0.87,IN,1607912193
cravo norte,6.3,-70.2,74.44,82,100,5.61,CO,1607911760
yulara,-25.24,130.99,93.2,38,40,5.82,AU,1607912193
inhambane,-23.86,35.38,76.78,87,27,6.04,MZ,1607911730
sisimiut,66.94,-53.67,19.13,93,100,13.62,GL,1607912193
bathsheba,13.22,-59.52,78.8,88,40,11.41,BB,1607911720
aklavik,68.22,-135.01,-22.0,74,99,2.24,CA,1607911709
saint-leu,-21.15,55.28,75.2,83,75,23.04,RE,1607912193
gerash,27.67,54.14,41.0,65,0,0.25,IR,1607912194
roald,62.58,6.13,41.0,62,100,2.24,NO,1607911739
kismayo,-0.36,42.55,76.26,83,0,10.04,SO,1607912194
beringovskiy,63.05,179.32,27.75,98,100,21.9,RU,1607911726
arlit,18.74,7.39,68.4,20,0,4.07,NE,1607912194
alvarado,18.77,-95.77,73.99,94,5,3.36,MX,1607912194
puerto madryn,-42.77,-65.04,63.57,30,0,13.96,AR,1607912194
samarai,-10.62,150.67,83.16,76,99,8.99,PG,1607912194
weymouth,42.22,-70.94,48.2,75,82,16.11,US,1607912195
irara,-12.05,-38.77,66.72,92,0,6.46,BR,1607912195
popondetta,-8.75,148.25,83.14,84,100,3.62,PG,1607912195
atambua,-9.11,124.89,85.24,68,96,1.83,ID,1607912195
manggar,-2.88,108.27,83.77,72,99,1.23,ID,1607912195
markala,13.7,-6.07,72.12,22,100,9.08,ML,1607912195
kadoma,34.73,135.58,50.0,61,75,3.36,JP,1607912196
sulangan,11.14,123.72,82.78,78,0,13.87,PH,1607912196
kalmunai,7.42,81.82,75.4,80,97,7.27,LK,1607912196
nuuk,64.18,-51.72,19.4,62,100,6.93,GL,1607912196
aksarka,66.56,67.8,11.64,96,100,4.7,RU,1607912196
kuvandyk,51.48,57.36,7.57,90,34,2.35,RU,1607912196
les cayes,18.2,-73.75,74.97,82,90,3.8,HT,1607912196
guye,39.73,118.42,20.66,61,0,9.37,CN,1607912197
mglin,53.06,32.85,30.0,98,100,9.48,RU,1607912197
chapais,49.78,-74.85,10.4,85,90,11.41,CA,1607912045
yibin,28.77,104.62,45.03,84,100,5.28,CN,1607912197
zvishavane,-20.33,30.07,70.14,84,99,1.68,ZW,1607912197
tallahassee,30.44,-84.28,64.4,93,90,5.82,US,1607911918
visakhapatnam,17.69,83.21,62.6,100,0,2.24,IN,1607912197
umm lajj,25.02,37.27,75.94,36,0,5.68,SA,1607912198
coromandel,-18.47,-47.2,67.15,92,92,4.34,BR,1607912158
saint-pierre,-21.34,55.48,75.2,83,90,21.92,RE,1607911697
ambulu,-8.35,113.61,76.12,91,100,1.99,ID,1607912198
port macquarie,-31.43,152.92,69.01,95,100,13.71,AU,1607912035
preston,53.77,-2.72,51.01,89,86,5.99,GB,1607912049
hearst,49.68,-83.67,12.2,85,100,5.82,CA,1607912198
sinnamary,5.38,-52.95,77.94,84,7,7.52,GF,1607912199
bud,39.45,-86.18,37.99,86,90,1.14,US,1607912199
dayong,25.02,118.29,57.2,87,90,13.42,CN,1607912199
tuka,6.52,124.58,86.27,63,100,2.71,PH,1607912199
soroca,48.16,28.3,33.01,93,100,3.91,MD,1607912199
piripiri,-4.27,-41.78,81.1,63,86,3.8,BR,1607912199
pimenteiras,-6.25,-41.42,82.08,46,89,5.97,BR,1607912199
campo maior,-4.83,-42.17,81.9,54,81,3.15,BR,1607912003
salinopolis,-0.61,-47.36,80.1,81,12,8.55,BR,1607912200
matane,48.83,-67.52,32.0,1,100,8.88,CA,1607912200
singaraja,-8.11,115.09,82.49,72,100,4.74,ID,1607912200
verkhoyansk,67.54,133.38,-43.8,71,6,0.92,RU,1607912201
chicama,-7.84,-79.15,69.46,75,89,7.36,PE,1607912201
palencia,42.42,-4.5,46.99,89,93,3.0,ES,1607912201
tskaltubo,42.33,42.6,50.0,46,0,25.28,GE,1607912201
kargasok,59.06,80.86,9.32,95,100,8.46,RU,1607912201
powell river,49.85,-124.54,39.2,100,90,5.82,CA,1607912106
