,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,kushmurun,52.45,64.63,261.03,92,82,2.39,KZ,1607896495
283,sumbe,-11.21,13.84,296.5,78,22,1.92,AO,1607896495
284,moron,-34.65,-58.62,298.71,72,25,2.68,AR,1607896495
285,barcelona,41.39,2.16,283.15,81,20,2.6,ES,1607895861
286,svetlyy,54.67,20.13,273.15,95,75,2.0,RU,1607896496
287,sistranda,63.73,8.83,274.15,86,0,4.6,NO,1607896246
288,talara,-4.58,-81.27,294.43,78,9,8.1,PE,1607896496
289,roebourne,-20.78,117.13,297.53,75,4,3.93,AU,1607896271
290,kinston,35.26,-77.58,294.15,73,75,1.5,US,1607896496
291,ocampo,21.65,-101.5,293.06,29,100,7.62,MX,1607896496
292,tazovskiy,67.47,78.7,249.97,89,100,3.51,RU,1607896267
293,grenville,12.12,-61.62,302.15,79,40,3.6,GD,1607896496
294,sur,22.57,59.53,294.79,49,0,5.25,OM,1607896269
295,canutama,-6.53,-64.38,301.23,76,81,0.73,BR,1607896497
296,yuanping,38.72,112.76,260.4,63,0,1.5,CN,1607896497
297,saint-louis,16.33,-15.0,300.15,30,0,1.0,SN,1607896497
298,pueblo nuevo,23.38,-105.38,292.6,30,100,2.34,MX,1607896497
299,shimoda,34.67,138.95,280.93,65,38,2.68,JP,1607896497
300,grand baie,-20.02,57.58,297.04,83,24,2.24,MU,1607896410
301,mnogovershinnyy,53.94,139.92,257.77,96,100,2.76,RU,1607895971
302,ayan,56.45,138.17,249.51,93,100,11.73,RU,1607896498
303,nizhniy kuranakh,58.84,125.49,233.97,78,28,0.74,RU,1607896498
304,koani,-6.13,39.28,297.52,88,4,2.75,TZ,1607896498
305,belaya glina,46.07,40.86,277.92,86,78,8.15,RU,1607896498
306,saint-leu,-21.15,55.28,296.15,88,75,6.7,RE,1607896498
307,bystrzyca klodzka,50.3,16.64,276.48,97,39,1.1,PL,1607896498
308,bensonville,6.45,-10.61,299.15,94,20,1.25,LR,1607896499
309,hirara,24.8,125.28,293.15,82,75,4.6,JP,1607896499
310,ornes,66.87,13.71,277.15,64,75,7.7,NO,1607896499
311,santa rosa,14.31,121.11,298.71,88,20,1.5,PH,1607896499
312,aden,12.78,45.04,298.21,60,0,3.9,YE,1607896011
313,chalus,36.66,51.42,276.15,86,0,1.77,IR,1607896499
314,redmond,47.67,-122.12,279.26,93,100,2.84,US,1607896226
315,guaratinga,-16.57,-39.57,298.15,73,0,3.6,BR,1607896499
316,sept-iles,50.2,-66.38,267.15,85,100,5.7,CA,1607896405
317,ust-nera,64.57,143.2,240.18,72,91,1.13,RU,1607896299
318,pacific grove,36.62,-121.92,288.15,87,90,3.6,US,1607896250
319,hudson,40.72,-74.07,286.15,50,1,3.6,US,1607896274
320,maues,-3.38,-57.72,301.75,67,98,1.68,BR,1607896500
321,eskil,38.4,33.41,281.74,71,84,6.28,TR,1607896500
322,mezen,65.85,44.24,270.45,98,100,4.21,RU,1607896500
323,mocuba,-16.84,36.99,296.84,92,100,0.78,MZ,1607896500
324,cape coast,5.11,-1.25,299.65,84,100,3.6,GH,1607896501
325,dharchula,29.85,80.53,279.07,35,0,3.84,IN,1607896501
326,kokoda,-8.88,147.74,301.05,59,99,0.28,PG,1607896501
327,gerash,27.67,54.14,281.15,61,0,2.1,IR,1607896501
328,avarua,-21.21,-159.78,302.15,74,52,2.6,CK,1607896222
329,usinsk,65.99,57.53,270.12,98,100,7.49,RU,1607896192
330,kavaratti,10.57,72.64,300.66,68,2,1.42,IN,1607896175
331,the valley,18.22,-63.06,301.15,78,20,3.6,AI,1607896502
332,vao,-22.67,167.48,298.17,80,86,10.9,NC,1607896502
333,clyde river,70.47,-68.59,254.15,70,90,4.1,CA,1607896189
334,brawley,32.98,-115.53,290.93,12,1,1.5,US,1607896502
335,pekan,3.48,103.4,297.15,94,20,0.5,MY,1607896502
336,orneta,54.11,20.13,274.16,93,100,2.57,PL,1607896502
337,otavi,-19.65,17.33,298.81,27,61,4.76,NA,1607896502
338,jiuquan,39.74,98.52,260.55,85,75,0.39,CN,1607896503
339,minas,-34.38,-55.24,294.26,60,75,5.1,UY,1607896503
340,scottsbluff,41.87,-103.67,271.48,58,1,2.1,US,1607896503
341,bismarck,46.81,-100.78,263.15,72,90,5.7,US,1607896403
342,kindu,-2.95,25.95,292.41,98,96,0.91,CD,1607896503
343,lorengau,-2.02,147.27,301.9,79,79,5.29,PG,1607896214
344,matara,5.95,80.54,296.6,89,98,2.09,LK,1607896504
345,klaksvik,62.23,-6.59,280.15,81,100,13.9,FO,1607896064
346,timizart,36.8,4.27,283.52,68,3,2.35,DZ,1607896506
347,berbera,10.44,45.01,297.62,61,0,2.7,SO,1607896506
348,borovskoy,53.8,64.15,260.83,94,44,3.71,KZ,1607896506
349,diplo,24.47,69.58,289.03,32,0,5.03,PK,1607896507
350,tiznit,29.58,-9.5,288.51,73,1,0.4,MA,1607896507
351,staryy nadym,65.61,72.68,263.21,97,100,2.85,RU,1607896507
352,kruisfontein,-34.0,24.73,291.48,93,9,1.49,ZA,1607896218
353,grindavik,63.84,-22.43,280.15,75,75,6.7,IS,1607896275
354,nouadhibou,20.93,-17.03,293.15,49,55,7.2,MR,1607896043
355,codrington,-38.27,141.97,297.69,44,10,5.73,AU,1607896507
356,taybad,34.74,60.78,269.2,88,0,1.31,IR,1607896508
357,les cayes,18.2,-73.75,298.89,77,5,1.57,HT,1607896508
358,nanakuli,21.39,-158.15,301.15,61,1,3.1,US,1607896508
359,antofagasta,-23.65,-70.4,293.15,64,20,5.7,CL,1607896478
360,ranong,9.97,98.63,297.75,84,63,1.43,TH,1607896508
361,teguldet,57.31,88.17,258.88,94,100,4.39,RU,1607896508
362,krasnoselkup,65.7,82.47,259.1,95,99,5.28,RU,1607896509
363,georgetown,5.41,100.34,299.15,94,20,1.0,MY,1607896235
364,la ronge,55.1,-105.28,253.15,64,0,3.6,CA,1607896509
365,chase,50.82,-119.69,274.82,88,100,1.0,CA,1607896487
366,bonthe,7.53,-12.51,299.49,83,9,3.05,SL,1607896509
367,mangaratiba,-22.96,-44.04,302.15,66,0,3.6,BR,1607896509
368,bacalar,18.67,-88.38,302.15,74,40,6.7,MX,1607896509
369,lanxi,29.22,119.48,276.98,86,100,2.14,CN,1607896509
370,ketchikan,55.34,-131.65,279.15,56,90,6.2,US,1607896510
371,maxixe,-23.86,35.35,298.12,90,1,3.27,MZ,1607896510
372,ha giang,22.83,104.98,293.86,81,97,0.24,VN,1607896510
373,whyalla,-33.03,137.58,303.15,27,75,4.6,AU,1607896510
374,petropavlovsk-kamchatskiy,53.05,158.65,273.15,97,90,7.0,RU,1607896266
375,poronaysk,49.22,143.12,259.15,84,0,2.95,RU,1607896510
376,worland,44.02,-107.96,267.59,67,1,3.6,US,1607896511
377,bairiki,1.33,172.98,301.15,74,40,5.1,KI,1607896511
378,bubaque,11.28,-15.83,300.28,62,0,4.65,GW,1607896272
379,lavrentiya,65.58,-171.0,264.05,84,100,15.76,RU,1607896053
380,quelimane,-17.88,36.89,301.15,83,0,1.93,MZ,1607896279
381,mao,39.89,4.27,286.15,82,0,2.6,ES,1607896511
382,faya,18.39,42.45,286.15,40,0,0.85,SA,1607896299
383,evensk,61.95,159.23,258.31,86,98,5.56,RU,1607896511
384,villarrica,-25.75,-56.43,296.11,91,45,5.51,PY,1607896512
385,steubenville,40.37,-80.63,278.15,79,90,3.6,US,1607896512
386,el cobre,20.05,-75.95,301.15,74,20,4.1,CU,1607896512
387,vila franca do campo,37.72,-25.43,287.15,76,75,4.6,PT,1607896512
388,hovd,48.01,91.64,253.59,81,68,0.42,MN,1607896512
389,basco,20.45,121.97,297.77,84,53,8.36,PH,1607896217
390,kalmunai,7.42,81.82,297.05,83,98,3.88,LK,1607896513
391,kilindoni,-7.91,39.67,300.02,79,9,4.96,TZ,1607896513
392,dunedin,-45.87,170.5,287.04,67,91,9.39,NZ,1607896513
393,rosarito,32.33,-117.03,294.15,16,40,4.6,MX,1607896513
394,finschhafen,-6.6,147.87,300.94,78,98,3.79,PG,1607896513
395,boli,45.77,130.52,253.27,82,0,6.46,CN,1607896514
396,buala,-8.14,159.59,302.35,68,94,0.93,SB,1607896240
397,isangel,-19.55,169.27,303.15,74,75,4.1,VU,1607896289
398,dongsheng,39.82,109.98,255.21,86,0,3.94,CN,1607896269
399,fredericksburg,38.3,-77.46,292.15,48,1,0.99,US,1607896483
400,verkhnevilyuysk,63.45,120.32,234.92,80,14,2.41,RU,1607896515
401,matsumoto,36.23,137.97,277.59,77,86,1.79,JP,1607896515
402,rexburg,43.83,-111.79,268.15,57,75,2.6,US,1607896269
403,cabo san lucas,22.89,-109.91,299.15,64,20,5.1,MX,1607896199
404,sergeyevka,53.88,67.42,259.82,95,13,4.04,KZ,1607896515
405,ducheng,23.24,111.53,287.61,84,100,2.14,CN,1607896515
406,abu samrah,35.3,37.18,285.32,69,92,3.92,SY,1607896516
407,farafangana,-22.82,47.83,295.49,78,2,1.9,MG,1607896150
408,cayhagan,9.67,122.43,298.83,82,20,2.54,PH,1607896516
409,vevey,46.46,6.84,278.15,85,98,1.77,CH,1607896516
410,komsomolskiy,40.43,71.72,272.15,80,90,1.17,UZ,1607896263
411,neuenhagen,52.53,13.69,276.48,100,90,1.5,DE,1607896516
412,skjervoy,70.03,20.97,274.51,85,0,9.05,NO,1607896266
413,saquarema,-22.92,-42.51,299.15,78,75,4.6,BR,1607896381
414,khandyga,62.67,135.6,225.34,72,55,0.25,RU,1607896517
415,newberry,34.27,-81.62,294.15,40,1,3.1,US,1607896517
416,jumla,29.27,82.18,273.67,45,0,2.14,NP,1607896517
417,sault sainte marie,46.52,-84.33,269.15,79,90,2.1,CA,1607896517
418,chumikan,54.72,135.31,251.09,87,100,8.21,RU,1607896517
419,porto novo,6.5,2.6,301.15,88,20,4.6,BJ,1607896518
420,ruzhyn,49.72,29.2,273.78,97,100,2.71,UA,1607896518
421,north bend,43.41,-124.22,283.15,93,90,5.7,US,1607896083
422,dalby,-27.18,151.27,293.15,86,100,1.34,AU,1607896518
423,aitape,-3.14,142.35,298.88,84,100,2.77,PG,1607896247
424,veraval,20.9,70.37,293.7,45,19,6.21,IN,1607896440
425,alihe,50.57,123.72,248.96,82,2,2.11,CN,1607896295
426,mana,5.66,-53.78,299.23,85,1,4.03,GF,1607896291
427,constantine,36.37,6.61,279.15,81,40,1.5,DZ,1607896519
428,makakilo city,21.35,-158.09,301.15,61,1,3.1,US,1607896048
429,kishtwar,33.32,75.77,272.47,73,0,2.68,IN,1607896519
430,cardedeu,41.64,2.36,284.82,74,49,1.79,ES,1607896519
431,kautokeino,69.01,23.04,266.82,97,98,0.74,NO,1607896520
432,kharan,28.58,65.42,282.9,48,0,5.84,PK,1607896520
433,presidencia roque saenz pena,-26.79,-60.44,299.42,76,75,8.89,AR,1607896520
434,bolu,40.67,31.58,281.95,74,60,3.55,TR,1607896520
435,seymchan,62.88,152.43,242.89,85,100,0.94,RU,1607896520
436,clarence town,-32.58,151.78,295.15,68,40,4.6,AU,1607896521
437,saint-pierre,-21.34,55.48,296.15,88,75,6.7,RE,1607896275
438,shenjiamen,29.96,122.3,280.93,82,100,10.92,CN,1607896521
439,scarborough,54.28,-0.4,283.15,95,92,2.24,GB,1607896521
440,catemaco,18.42,-95.12,302.15,70,5,4.6,MX,1607896505
441,dhidhdhoo,6.88,73.1,300.88,71,95,2.56,MV,1607896521
442,channel-port aux basques,47.57,-59.14,274.38,91,100,14.07,CA,1607896522
443,kaeo,-35.1,173.78,293.15,61,54,2.68,NZ,1607896274
444,yaan,7.38,8.57,301.61,51,66,3.25,NG,1607896522
445,diamantino,-14.41,-56.45,298.77,81,95,1.56,BR,1607896499
446,rantepao,-2.97,119.9,292.57,86,100,1.32,ID,1607896522
447,aqtobe,50.28,57.21,253.15,83,90,0.47,KZ,1607896523
448,tura,25.52,90.22,288.42,70,98,1.38,IN,1607896280
449,elektrogorsk,55.88,38.79,268.15,79,75,5.0,RU,1607896523
450,coracora,-15.03,-73.78,287.81,53,89,5.29,PE,1607896523
451,santa maria del oro,25.93,-105.37,293.85,22,5,6.17,MX,1607896523
452,san policarpo,12.18,125.51,300.56,80,94,4.07,PH,1607896296
453,pimentel,-6.84,-79.93,297.15,60,0,11.3,PE,1607896278
454,dailly,46.2,7.03,278.15,93,75,2.1,CH,1607896524
455,zhanakorgan,43.91,67.25,267.22,78,0,3.2,KZ,1607896524
456,mecca,21.43,39.83,296.32,60,0,0.99,SA,1607896305
457,ambovombe,-25.17,46.08,294.24,80,0,3.33,MG,1607896524
458,sayat,38.78,63.88,269.15,92,90,3.1,TM,1607896525
459,nanortalik,60.14,-45.24,272.58,96,100,5.83,GL,1607896018
460,llangefni,53.26,-4.31,284.15,87,37,15.4,GB,1607896525
461,lillesand,58.25,8.38,279.26,93,75,4.1,NO,1607896525
462,leshukonskoye,64.9,45.76,264.86,96,100,3.61,RU,1607896226
463,prieska,-29.66,22.75,299.0,17,0,3.1,ZA,1607896525
464,carbonia,39.17,8.52,283.15,87,20,3.1,IT,1607896526
465,nalut,30.33,10.85,283.14,56,0,3.96,LY,1607896526
466,utete,-7.99,38.76,295.67,98,2,0.77,TZ,1607896526
467,shupiyan,33.72,74.83,271.4,76,0,0.92,IN,1607896526
468,naduvattam,11.48,76.57,282.61,86,1,1.03,IN,1607896526
469,avera,33.19,-82.53,292.15,93,90,1.5,US,1607896234
470,floriano,-6.77,-43.02,301.93,50,61,0.8,BR,1607896527
471,moose factory,51.26,-80.61,263.15,85,90,3.6,CA,1607896527
472,numan,9.47,12.03,299.62,25,49,1.09,NG,1607896527
473,sechura,-5.56,-80.82,297.85,58,23,8.29,PE,1607896527
474,sisimiut,66.94,-53.67,267.04,94,100,4.31,GL,1607896041
475,penzance,50.12,-5.54,285.15,93,76,11.8,GB,1607896528
476,karratha,-20.74,116.85,297.39,69,17,3.77,AU,1607896206
477,manta,-0.95,-80.73,303.15,58,75,4.6,EC,1607896443
478,vardo,70.37,31.11,273.15,88,75,6.7,NO,1607896528
479,black river,18.03,-77.85,301.15,74,20,9.3,JM,1607896528
480,mweka,-4.85,21.57,292.06,96,58,0.62,CD,1607896528
481,belyy yar,53.6,91.39,267.15,62,20,6.0,RU,1607896529
482,arlit,18.74,7.39,296.5,15,0,2.74,NE,1607896235
483,riyadh,24.69,46.72,285.15,58,0,1.0,SA,1607895829
484,malakal,9.53,31.66,300.38,25,0,2.95,SS,1607896529
485,korla,41.76,86.15,265.43,85,0,1.25,CN,1607896529
486,alekseyevka,50.63,38.69,270.36,95,100,5.89,RU,1607896529
487,muros,42.78,-9.06,288.15,83,67,2.24,ES,1607896327
488,pangnirtung,66.15,-65.71,252.15,58,75,4.1,CA,1607896291
489,gazojak,41.19,61.4,267.91,88,0,1.94,TM,1607896530
490,korem,12.51,39.52,282.88,78,0,1.36,ET,1607896530
491,dilla,6.41,38.31,289.14,56,66,1.7,ET,1607896530
492,bugene,-1.59,31.14,287.94,90,100,1.34,TZ,1607896530
493,peniche,39.36,-9.38,289.26,91,100,4.92,PT,1607896227
494,yuxia,34.06,108.63,273.71,85,40,3.0,CN,1607896531
495,goderich,43.75,-81.72,274.15,74,100,3.1,CA,1607896219
496,kapit,2.02,112.93,295.99,94,100,0.48,MY,1607896531
497,kabare,-2.47,28.82,288.67,85,95,0.43,CD,1607896531
498,krasnoturansk,54.32,91.56,267.15,62,20,6.0,RU,1607896531
499,rypefjord,70.63,23.67,272.15,80,75,9.3,NO,1607896531
500,vershino-darasunskiy,52.35,115.52,246.08,86,0,1.31,RU,1607896532
501,lompoc,34.64,-120.46,289.82,82,1,2.6,US,1607896216
502,snasa,64.25,12.38,274.15,80,0,2.6,NO,1607896532
503,broken hill,-31.95,141.43,299.15,27,75,4.1,AU,1607896532
504,bang saphan,11.21,99.51,298.71,74,100,1.1,TH,1607896532
505,prince rupert,54.32,-130.32,280.15,48,90,4.1,CA,1607896287
506,grand gaube,-20.01,57.66,297.04,83,23,2.24,MU,1607896225
507,vila do maio,15.13,-23.22,296.15,78,20,5.1,CV,1607896533
508,hervey bay,-25.3,152.85,295.37,93,81,1.79,AU,1607896533
509,muzhi,65.37,64.67,264.65,95,100,2.24,RU,1607896533
510,anjozorobe,-18.4,47.87,290.15,82,75,3.6,MG,1607896533
511,san rafael,-34.62,-68.33,299.31,17,0,6.46,AR,1607896534
512,leo,11.1,-2.1,299.06,19,0,2.03,BF,1607896534
513,port macquarie,-31.43,152.92,293.71,99,100,0.45,AU,1607896243
514,gympie,-26.19,152.66,292.59,99,48,2.68,AU,1607896534
515,majene,-3.54,118.97,298.99,71,94,1.44,ID,1607896534
516,copiapo,-27.37,-70.33,292.15,68,0,6.2,CL,1607896534
517,ibipeba,-11.64,-42.01,297.5,46,46,2.95,BR,1607896534
518,vestmanna,62.16,-7.17,280.15,81,100,13.9,FO,1607896535
519,fallon,39.47,-118.78,279.15,52,75,5.1,US,1607896535
520,iquique,-20.22,-70.14,294.15,64,0,6.7,CL,1607896270
521,edgewater,28.99,-80.9,297.04,88,75,3.1,US,1607896535
522,placido de castro,-10.34,-67.19,304.54,55,81,1.0,BR,1607896536
523,fairbanks,64.84,-147.72,259.15,70,75,3.1,US,1607896200
524,isernia,41.6,14.24,279.82,85,0,2.51,IT,1607896536
525,lannion,48.75,-3.42,285.37,87,90,5.1,FR,1607896536
526,cayeli,41.09,40.73,288.88,52,100,1.86,TR,1607896536
527,bemidji,47.47,-94.88,269.26,85,90,5.7,US,1607896081
528,cherskiy,68.75,161.3,244.82,88,100,1.84,RU,1607896250
529,tukrah,32.53,20.58,289.0,72,97,10.07,LY,1607896537
530,marfino,55.7,37.38,268.71,79,90,4.0,RU,1607896537
531,hit,33.64,42.83,287.49,52,62,2.6,IQ,1607896537
532,kankon,15.02,74.02,297.51,67,0,1.92,IN,1607896537
533,emerald,-23.53,148.17,298.71,50,20,7.2,AU,1607896537
534,sorong,-0.88,131.25,299.48,83,86,2.22,ID,1607896247
535,torrington,41.8,-73.12,282.04,79,96,2.88,US,1607896486
536,belinskiy,52.96,43.42,260.26,95,21,4.57,RU,1607896538
537,san quintin,30.48,-115.95,291.48,55,0,2.72,MX,1607896253
538,luderitz,-26.65,15.16,288.15,87,0,7.7,NA,1607896265
539,amiens,49.9,2.3,282.04,100,90,7.7,FR,1607896538
540,ambanja,-13.68,48.45,297.47,85,75,1.05,MG,1607896538
541,brownsville,25.9,-97.5,301.15,58,20,6.7,US,1607896538
542,abu dhabi,24.47,54.37,293.15,60,0,1.5,AE,1607896539
543,pevek,69.7,170.31,258.41,91,100,0.76,RU,1607896238
544,leningradskiy,69.38,178.42,263.92,90,100,8.21,RU,1607896230
545,portland,45.52,-122.68,279.82,86,90,5.7,US,1607896211
546,coolum beach,-26.53,153.1,296.48,92,41,3.13,AU,1607896539
547,chipata,-13.63,32.65,292.93,86,100,1.12,ZM,1607896539
548,swellendam,-34.02,20.44,288.15,82,49,2.1,ZA,1607896539
549,atambua,-9.11,124.89,297.75,87,100,0.32,ID,1607896540
550,gawler,-34.6,138.73,302.59,32,45,4.02,AU,1607896518
551,okato,-39.2,173.88,290.93,72,0,4.47,NZ,1607896540
552,qasigiannguit,68.82,-51.19,269.15,73,100,3.1,GL,1607896280
553,pezinok,48.29,17.27,277.15,80,90,2.1,SK,1607896540
554,verkhoyansk,67.54,133.38,231.25,71,3,0.55,RU,1607896541
555,sangar,63.92,127.47,229.16,77,77,1.41,RU,1607896541
556,kendari,-3.94,122.5,297.59,92,100,1.82,ID,1607896541
557,yarmouth,41.71,-70.23,285.15,81,1,4.6,US,1607896541
558,mandurah,-32.55,115.7,286.48,76,43,5.87,AU,1607896464
559,chauk,20.88,94.82,292.77,65,0,0.32,MM,1607896541
560,mamlyutka,54.94,68.54,259.52,95,36,4.23,KZ,1607896541
561,mayumba,-3.43,10.66,298.32,88,100,3.01,GA,1607896542
562,bermeo,43.42,-2.72,292.15,52,20,4.6,ES,1607896542
563,puerto escondido,15.85,-97.07,302.15,66,20,2.6,MX,1607896270
